"Gateway Receive Time","Air pressure (Pa)","PAR","Relative humidity (%)","Temperature","Soil Temperature","Soil Relative Permittivity","Soil Electric Conductivity (dS/m)","YYYYMMDD","   TG","   TN","   TX"," T10N","   RH","   PG","   PX","   PN","   UG","   UX","   UN"," EV24",,,,,
2021-08-06 15:17:09,0,,,,"17.48","11.13","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 15:37:30,"100.247","29.5","81.759765625","16.7",,,,,,,,,,,,,,,,,,,,,
2021-08-06 15:40:47,0,,,,"17.48","11.04","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 16:01:09,"100.18","40.93","82.4189453125","16.56",,,,,,,,,,,,,,,,,,,,,
2021-08-06 16:04:26,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06 16:24:48,"100.164",,,,"17.48","11.04","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 16:28:05,0,"26.29","82.3408203125","16.63",,,,,,,,,,,,,,,,,,,,,
2021-08-06 16:51:43,0,,,,"17.48","10.93","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 17:12:04,"100.18","25.76","82.33203125","17.25",,,,,,,,,,,,,,,,,,,,,
2021-08-06 17:14:10,0,,,,"17.48","11.1","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 17:32:40,"100.177","41.25","85.2861328125","18.43",,,,,,,,,,,,,,,,,,,,,
2021-08-06 17:35:57,0,,,,"17.48","11.07","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 17:56:17,"100.185","44.44","84.5400390625","17.94",,,,,,,,,,,,,,,,,,,,,
2021-08-06 17:59:35,0,,,,"17.42","10.93","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 18:19:54,0,"16.49","82.951171875","18.21",,,,,,,,,,,,,,,,,,,,,
2021-08-06 18:22:23,"100.204",,,,"17.4","11.01","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 18:25:40,0,"51.52","82.7177734375","19.63",,,,,,,,,,,,,,,,,,,,,
2021-08-06 18:46:00,"100.228","119.04","83.654296875","21.03",,,,,,,,,,,,,,,,,,,,,
2021-08-06 18:49:17,0,,,,"17.34","10.98","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 19:09:36,"100.248","102.61","82.9677734375","20.06",,,,,,,,,,,,,,,,,,,,,
2021-08-06 19:10:54,0,,,,"17.29","10.98","0.02",,,,,,,,,,,,,,,,,,
2021-08-06 19:30:12,"100.264","122.98","80.8134765625","19.53",,,,,,,,,,,,,,,,,,,,,
2021-08-06 19:33:29,0,,,,"17.26","10.98","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 19:53:48,"100.284",,,,"17.23","10.73","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 19:57:05,0,"114.48","69.6630859375","23.57",,,,,,,,,,,,,,,,,,,,,
2021-08-06 20:17:24,"100.283",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06 20:20:42,0,,,,"17.12","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 20:41:00,"100.286","242.11","77.58203125","21.81",,,,,,,,,,,,,,,,,,,,,
2021-08-06 20:44:02,0,,,,"17.04","10.96","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 21:04:20,"100.287","139.21","79.0673828125","20.57",,,,,,,,,,,,,,,,,,,,,
2021-08-06 21:07:21,0,,,,"17.01","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 21:24:51,"100.318","130.3","80.6953125","19.74",,,,,,,,,,,,,,,,,,,,,
2021-08-06 21:27:40,0,,,,"16.95","10.84","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 21:47:58,"100.317","76.72","82.98046875","20.26",,,,,,,,,,,,,,,,,,,,,
2021-08-06 21:51:00,0,,,,"16.95","10.84","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 22:11:18,"100.315","141.28","85.1142578125","20.25",,,,,,,,,,,,,,,,,,,,,
2021-08-06 22:14:19,0,,,,"16.9","10.76","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 22:34:38,"100.294","62.36","85.7880859375","20.4",,,,,,,,,,,,,,,,,,,,,
2021-08-06 22:37:39,0,,,,"16.84","10.93","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 22:57:57,0,"118.45","86.83984375","20.12",,,,,,,,,,,,,,,,,,,,,
2021-08-06 23:00:26,"100.307","87.23","85.857421875","18.59",,,,,,,,,,,,,,,,,,,,,
2021-08-06 23:03:27,0,,,,"16.78","10.84","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 23:21:29,"100.312","83.97","86.3173828125","19.11",,,,,,,,,,,,,,,,,,,,,
2021-08-06 23:44:04,"100.308",,,,"16.73","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-06 23:47:05,0,,,,"16.73","10.62","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 00:07:24,"100.306","24.95","86.2099609375","21.13",,,,,,,,,,,,,,,,,,,,,
2021-08-07 00:10:25,0,,,,"16.67","10.67","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 00:30:44,"100.306","92.83","86.1318359375","18.09",,,,,,,,,,,,,,,,,,,,,
2021-08-07 00:33:45,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 00:54:04,"100.308",,,,"16.62","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 00:57:05,0,"65.72","86.59375","18.67",,,,,,,,,,,,,,,,,,,,,
2021-08-07 01:17:23,"100.292",,,,"16.62","10.56","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 01:18:08,0,"69.47","87.7587890625","18.99",,,,,,,,,,,,,,,,,,,,,
2021-08-07 01:37:42,"100.294",,,,"16.62","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 01:40:43,0,"132.33","88.337890625","18.05",,,,,,,,,,,,,,,,,,,,,
2021-08-07 02:01:01,"100.285",,,,"16.59","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 02:04:02,0,"59.99","88.7333984375","17.33",,,,,,,,,,,,,,,,,,,,,
2021-08-07 02:24:21,"100.271",,,,"16.62","10.73","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 02:27:22,0,"74.28","88.79296875","16.34",,,,,,,,,,,,,,,,,,,,,
2021-08-07 02:47:41,"100.262",,,,"16.56","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 02:50:42,0,"41.68","88.646484375","15.33",,,,,,,,,,,,,,,,,,,,,
2021-08-07 03:11:00,"100.264",,,,"16.64","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 03:14:18,0,"41.23","88.64453125","14.99",,,,,,,,,,,,,,,,,,,,,
2021-08-07 03:32:03,0,,,,"16.64","10.65","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 03:34:36,"100.254","26.61","88.57421875","14.41",,,,,,,,,,,,,,,,,,,,,
2021-08-07 03:37:54,0,,,,"16.64","10.59","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 03:58:12,"100.272","21.24","88.453125","13.86",,,,,,,,,,,,,,,,,,,,,
2021-08-07 04:01:30,0,"9.12","88.33984375","13.52",,,,,,,,,,,,,,,,,,,,,
2021-08-07 04:21:48,"100.284",,,,"16.73","10.67","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 04:45:24,"100.285","2.56","88.1259765625","13.23",,,,,,,,,,,,,,,,,,,,,
2021-08-07 04:48:38,0,,,,"16.76","10.62","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 05:06:03,"100.286","0.93","87.84375","12.87",,,,,,,,,,,,,,,,,,,,,
2021-08-07 05:09:20,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 05:29:39,"100.281",,,,"16.81","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 05:32:56,0,"0.09","87.3779296875","12.43",,,,,,,,,,,,,,,,,,,,,
2021-08-07 05:53:15,"100.273",,,,"16.84","10.59","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 05:56:32,0,"0.01","87.291015625","12.49",,,,,,,,,,,,,,,,,,,,,
2021-08-07 06:16:51,"100.275",,,,"16.87","10.59","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 06:20:09,0,0,"87.2646484375","12.64",,,,,,,,,,,,,,,,,,,,,
2021-08-07 06:40:28,"100.275",,,,"16.98","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 06:43:45,0,0,"87.177734375","12.65",,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:02:35,"100.276",,,,"17.01","10.7","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 07:04:04,0,0,"86.845703125","12.32",,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:24:24,"100.272",,,,"17.04","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 07:27:42,0,0,"86.2822265625","11.87",,,,,,,,,,,,,,,,,,,,,
2021-08-07 07:48:03,"100.282",,,,"17.09","10.78","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 07:51:20,0,0,"85.662109375","11.59",,,,,,,,,,,,,,,,,,,,,
2021-08-07 08:11:42,0,,,,"17.17","10.73","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 08:14:11,"100.283",0,"85.5068359375","12.04",,,,,,,,,,,,,,,,,,,,,
2021-08-07 08:17:29,0,0,"86.04296875","12.92",,,,,,,,,,,,,,,,,,,,,
2021-08-07 08:37:50,"100.268",0,"86.501953125","13.51",,,,,,,,,,,,,,,,,,,,,
2021-08-07 08:41:08,0,,,,"17.29","10.62","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 09:01:29,"100.254",0,"86.4912109375","13.62",,,,,,,,,,,,,,,,,,,,,
2021-08-07 09:22:07,"100.234",,,,"17.4","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 09:25:25,0,0,"86.216796875","13.41",,,,,,,,,,,,,,,,,,,,,
2021-08-07 09:45:46,"100.22",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 09:49:04,0,,,,"17.42","10.65","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 10:09:27,"100.193",0,"85.3583984375","12.76",,,,,,,,,,,,,,,,,,,,,
2021-08-07 10:12:44,0,,,,"17.48","10.76","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 10:36:25,0,0,"84.6162109375","12.55",,,,,,,,,,,,,,,,,,,,,
2021-08-07 10:56:48,"100.141",,,,"17.51","10.76","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 10:59:09,0,0,"84.3056640625","12.67",,,,,,,,,,,,,,,,,,,,,
2021-08-07 11:17:29,"100.123",,,,"17.59","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 11:20:46,0,0,"83.8408203125","12.84",,,,,,,,,,,,,,,,,,,,,
2021-08-07 11:44:28,0,,,,"17.62","10.65","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 12:04:53,"100.083",0,"83.5810546875","13.18",,,,,,,,,,,,,,,,,,,,,
2021-08-07 12:08:10,0,,,,"17.7","10.65","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 12:28:35,"100.035",0,"83.078125","13.45",,,,,,,,,,,,,,,,,,,,,
2021-08-07 12:31:52,0,,,,"17.76","10.62","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 12:52:16,0,0,"82.6494140625","13.9",,,,,,,,,,,,,,,,,,,,,
2021-08-07 12:56:17,0,,,,"17.78","10.76","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 13:15:26,"100.012","0.01","82.3857421875","14.46",,,,,,,,,,,,,,,,,,,,,
2021-08-07 13:18:44,0,,,,"17.81","10.65","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 13:42:25,0,"0.09","81.8466796875","14.92",,,,,,,,,,,,,,,,,,,,,
2021-08-07 14:02:47,"100.017",,,,"17.84","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 14:06:04,0,"1.29","81.5517578125","15.5",,,,,,,,,,,,,,,,,,,,,
2021-08-07 14:26:28,"99.993",,,,"17.87","10.7","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 14:29:45,0,"2.77","79.0068359375","15.61",,,,,,,,,,,,,,,,,,,,,
2021-08-07 14:50:08,"99.99",,,,"17.89","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 14:53:19,0,"12.31","76.3798828125","16.23",,,,,,,,,,,,,,,,,,,,,
2021-08-07 15:10:49,"99.98",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 15:14:06,0,,,,"17.92","10.73","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 15:34:28,"99.964","24.15","73.87890625","17.32",,,,,,,,,,,,,,,,,,,,,
2021-08-07 15:37:46,0,,,,"17.95","10.73","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 15:58:08,"99.946","48.58","72.6474609375","17.98",,,,,,,,,,,,,,,,,,,,,
2021-08-07 16:01:26,0,,,,"17.92","10.59","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 16:21:47,"99.938",,,,"17.92","10.84","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 16:25:05,0,"37.49","61.8974609375","20.72",,,,,,,,,,,,,,,,,,,,,
2021-08-07 16:45:26,"99.942","91.72","59.7958984375","22.56",,,,,,,,,,,,,,,,,,,,,
2021-08-07 17:07:36,"99.97",,,,"17.92","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 17:09:05,0,"137.26","53.638671875","25.09",,,,,,,,,,,,,,,,,,,,,
2021-08-07 17:29:25,0,,,,"17.84","10.78","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 17:31:54,"99.978","495.45","53.6259765625","26.34",,,,,,,,,,,,,,,,,,,,,
2021-08-07 17:35:11,0,"147.54","47.912109375","28.65",,,,,,,,,,,,,,,,,,,,,
2021-08-07 17:58:49,0,,,,"17.78","10.7","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 18:19:09,"99.989",,,,"17.7","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 18:42:45,"99.959",,,,"17.62","10.81","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 18:46:03,0,"195.67","48.984375","30.84",,,,,,,,,,,,,,,,,,,,,
2021-08-07 19:06:22,"99.984",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 19:07:03,0,,,,"17.45","10.7","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 19:26:57,"100.026","631.03","54.7119140625","31.45",,,,,,,,,,,,,,,,,,,,,
2021-08-07 19:30:14,0,,,,"17.37","10.67","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 19:50:33,"100.042",,,,"17.29","10.7","0.019",,,,,,,,,,,,,,,,,,
2021-08-07 19:53:50,0,,,,"17.15","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 20:14:09,"100.052","707.54","77.8740234375","22.06",,,,,,,,,,,,,,,,,,,,,
2021-08-07 20:17:10,0,,,,"17.15","10.65","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 20:37:28,"100.057",,,,"17.04","10.51","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 20:40:30,0,"1156.28","64.419921875","25.07",,,,,,,,,,,,,,,,,,,,,
2021-08-07 21:00:48,"100.079","278.2","86.29296875","18.98",,,,,,,,,,,,,,,,,,,,,
2021-08-07 21:03:42,0,,,,"16.81","10.62","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 21:21:07,"100.081",,,,"16.62","10.45","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 21:24:08,0,"81.29","85.3857421875","17.89",,,,,,,,,,,,,,,,,,,,,
2021-08-07 21:44:26,"100.063",,,,"16.59","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 21:47:27,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07 22:07:45,0,,,,"16.45","10.32","0.018",,,,,,,,,,,,,,,,,,
2021-08-07 22:10:14,"100.061",,,,"16.56","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 22:13:15,0,"84.23","85.1201171875","16.62",,,,,,,,,,,,,,,,,,,,,
2021-08-07 22:33:33,"100.065","59.95","84.6513671875","16.51",,,,,,,,,,,,,,,,,,,,,
2021-08-07 22:36:34,0,,,,"16.56","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 22:56:52,"100.067","116.9","86.5126953125","17.73",,,,,,,,,,,,,,,,,,,,,
2021-08-07 22:59:53,0,,,,"16.56","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 23:17:35,"100.075","221.49","87.953125","17.52",,,,,,,,,,,,,,,,,,,,,
2021-08-07 23:20:11,0,,,,"16.5","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-07 23:40:29,"100.08","160.93","88.4375","15.41",,,,,,,,,,,,,,,,,,,,,
2021-08-07 23:43:30,0,,,,"16.53","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 00:03:49,"100.077","45.15","88.376953125","14.55",,,,,,,,,,,,,,,,,,,,,
2021-08-08 00:06:50,0,,,,"16.59","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 00:27:08,"100.056","44.84","88.4560546875","14.55",,,,,,,,,,,,,,,,,,,,,
2021-08-08 00:30:09,0,,,,"16.59","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 00:50:27,"100.055",,,,"16.59","10.4","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 00:53:29,0,"23.43","88.2529296875","13.98",,,,,,,,,,,,,,,,,,,,,
2021-08-08 01:13:47,"100.049",,,,"16.62","10.4","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 01:14:12,0,"23.91","88.171875","13.79",,,,,,,,,,,,,,,,,,,,,
2021-08-08 01:34:05,"100.037",,,,"16.64","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 01:37:06,0,"17.67","88.1240234375","13.72",,,,,,,,,,,,,,,,,,,,,
2021-08-08 01:57:25,"100.033",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08 02:00:26,0,,,,"16.7","10.26","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 02:20:44,"100.037","7.35","88.00390625","13.51",,,,,,,,,,,,,,,,,,,,,
2021-08-08 02:23:45,0,,,,"16.78","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 02:44:04,0,"1.9","87.8603515625","13.35",,,,,,,,,,,,,,,,,,,,,
2021-08-08 02:49:34,0,,,,"16.81","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 03:09:52,"100.065","0.28","87.7734375","13.36",,,,,,,,,,,,,,,,,,,,,
2021-08-08 03:10:50,0,,,,"16.84","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 03:30:11,"100.078","0.02","87.6123046875","13.33",,,,,,,,,,,,,,,,,,,,,
2021-08-08 03:33:28,0,0,"87.4775390625","13.32",,,,,,,,,,,,,,,,,,,,,
2021-08-08 03:53:47,"100.118",,,,"16.92","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 03:57:04,0,0,"87.314453125","13.23",,,,,,,,,,,,,,,,,,,,,
2021-08-08 04:17:23,"100.139",,,,"16.9","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 04:20:40,0,0,"87.1279296875","13.13",,,,,,,,,,,,,,,,,,,,,
2021-08-08 04:40:59,"100.183",,,,"17.04","10.24","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 04:44:16,0,0,"86.912109375","13.05",,,,,,,,,,,,,,,,,,,,,
2021-08-08 05:04:26,"100.203",,,,"17.09","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 05:07:20,0,0,"86.59765625","12.8",,,,,,,,,,,,,,,,,,,,,
2021-08-08 05:25:01,"100.232",,,,"17.12","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 05:48:37,"100.251",0,"86.5048828125","12.78",,,,,,,,,,,,,,,,,,,,,
2021-08-08 05:51:54,0,,,,"17.17","10.24","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 06:12:13,"100.28",0,"86.314453125","12.72",,,,,,,,,,,,,,,,,,,,,
2021-08-08 06:15:30,0,,,,"17.26","10.42","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 06:35:49,"100.334",0,"85.728515625","12.44",,,,,,,,,,,,,,,,,,,,,
2021-08-08 07:02:43,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08 07:21:16,0,,,,"17.31","10.4","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 07:23:02,"100.395",0,"85.5634765625","12.51",,,,,,,,,,,,,,,,,,,,,
2021-08-08 07:26:20,0,,,,"17.37","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 07:46:39,"100.429",0,"85.52734375","12.67",,,,,,,,,,,,,,,,,,,,,
2021-08-08 07:49:56,0,,,,"17.4","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 08:13:34,0,0,"85.2001953125","12.58",,,,,,,,,,,,,,,,,,,,,
2021-08-08 08:37:11,0,,,,"17.48","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 08:55:14,"100.515",0,"84.705078125","12.6",,,,,,,,,,,,,,,,,,,,,
2021-08-08 08:57:30,0,,,,"17.53","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 09:41:27,"100.551",0,"85.1416015625","13.09",,,,,,,,,,,,,,,,,,,,,
2021-08-08 09:44:45,0,,,,"17.56","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 10:05:06,"100.565",0,"85.064453125","12.91",,,,,,,,,,,,,,,,,,,,,
2021-08-08 10:32:03,0,,,,"17.59","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 10:54:47,0,0,"83.71875","12.14",,,,,,,,,,,,,,,,,,,,,
2021-08-08 11:16:19,0,,,,"17.62","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 12:00:19,0,0,"82.421875","11.8",,,,,,,,,,,,,,,,,,,,,
2021-08-08 12:02:48,"100.67",,,,"17.67","10.42","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 12:26:26,"100.698",0,"82.279296875","12.4",,,,,,,,,,,,,,,,,,,,,
2021-08-08 12:29:43,0,,,,"17.76","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 12:51:38,0,0,"81.416015625","12.72",,,,,,,,,,,,,,,,,,,,,
2021-08-08 13:10:43,"100.736",,,,"17.84","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 13:37:39,0,"0.13","80.9677734375","13.66",,,,,,,,,,,,,,,,,,,,,
2021-08-08 13:58:01,"100.774",,,,"17.87","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 14:01:18,0,"1.95","81.2685546875","14.76",,,,,,,,,,,,,,,,,,,,,
2021-08-08 14:21:40,"100.801",,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08 14:24:58,0,,,,"17.92","10.37","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 14:45:19,"100.811","4.24","81.4189453125","15.75",,,,,,,,,,,,,,,,,,,,,
2021-08-08 14:48:32,0,,,,"17.95","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 15:05:59,"100.83","5.02","81.0556640625","16.83",,,,,,,,,,,,,,,,,,,,,
2021-08-08 15:09:16,0,,,,"17.97","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 15:29:37,"100.829",,,,"17.97","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 15:32:54,0,"53.44","81.1015625","18.32",,,,,,,,,,,,,,,,,,,,,
2021-08-08 15:53:14,"100.838","78.99","80.0810546875","18.16",,,,,,,,,,,,,,,,,,,,,
2021-08-08 15:56:32,0,,,,"17.89","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 16:16:52,"100.846","71.55","79.2978515625","18.76",,,,,,,,,,,,,,,,,,,,,
2021-08-08 16:20:09,0,,,,"17.95","10.26","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 16:40:29,0,"47.11","77.1064453125","19.12",,,,,,,,,,,,,,,,,,,,,
2021-08-08 16:42:58,"100.856",,,,"17.84","10.34","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 16:45:18,0,,,,"17.84","10.21","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 17:03:34,"100.862","22.05","54.470703125","23.87",,,,,,,,,,,,,,,,,,,,,
2021-08-08 17:27:11,"100.901",,,,"17.78","10.16","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 17:30:29,0,"148.28","53.166015625","25.87",,,,,,,,,,,,,,,,,,,,,
2021-08-08 17:54:06,0,,,,"17.81","10.18","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 18:14:24,"100.958","226.43","54.439453125","24.56",,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:17:42,0,,,,"17.67","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 18:38:00,"100.98","150.38","53.1796875","23.26",,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:41:18,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08 18:59:17,"101.014",,,,"17.62","10.18","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 19:01:36,0,"81.48","47.7333984375","24.67",,,,,,,,,,,,,,,,,,,,,
2021-08-08 19:21:54,"101.014",,,,"17.56","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 19:25:12,0,"216.04","42.1650390625","28.36",,,,,,,,,,,,,,,,,,,,,
2021-08-08 19:45:30,"101.04",,,,"17.48","10.18","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 19:48:48,0,"155.77","39.439453125","30.94",,,,,,,,,,,,,,,,,,,,,
2021-08-08 20:09:06,"101.052","736.71","37.5107421875","32.74",,,,,,,,,,,,,,,,,,,,,
2021-08-08 20:12:23,0,,,,"17.31","10.21","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 20:32:42,"101.074","1263.39","44.5048828125","28.82",,,,,,,,,,,,,,,,,,,,,
2021-08-08 20:35:43,0,,,,"17.2","10.18","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 20:56:01,"101.083","203.8","43.2470703125","27.74",,,,,,,,,,,,,,,,,,,,,
2021-08-08 20:58:38,0,,,,"17.17","10.13","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 21:16:19,0,"495.17","36.8154296875","32.59",,,,,,,,,,,,,,,,,,,,,
2021-08-08 21:18:47,"101.081",,,,"17.09","10.24","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 21:21:49,0,"454.44","38.9599609375","30.95",,,,,,,,,,,,,,,,,,,,,
2021-08-08 21:42:07,"101.089",,,,"16.87","10.32","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 21:45:08,0,,,,"16.81","10.26","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 22:05:26,"101.099","522.97","41.3212890625","31.14",,,,,,,,,,,,,,,,,,,,,
2021-08-08 22:08:27,0,,,,"16.64","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 22:28:45,"101.101","674.27","45.7734375","28.81",,,,,,,,,,,,,,,,,,,,,
2021-08-08 22:31:47,0,,,,"16.5","10.16","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 22:52:05,"101.108","316.15","46.572265625","28.08",,,,,,,,,,,,,,,,,,,,,
2021-08-08 22:55:06,0,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08 23:12:31,"101.126",,,,"16.39","10.29","0.017",,,,,,,,,,,,,,,,,,
2021-08-08 23:15:24,0,"307.99","48.1064453125","26.44",,,,,,,,,,,,,,,,,,,,,
2021-08-08 23:35:42,"101.118",,,,"16.28","10.24","0.017",,,,,,,,,,,,,,,,,,
